"user_id","product_id","rating"
23481670,186202525,2.2
23481670,115528995,2.6
12275105,72287083,2.7
12275105,7697471,3.6
12275105,195316171,2.2
12275105,216383904,2.6
12275105,51477300,3
1297280,275225078,2
1297280,275225048,2.8
1297280,102085482,5
1297280,275225031,2.4
1297280,272623327,2.2
15650776,203154833,5
15650776,164550791,3
15650776,249536060,2
13742446,29916656,5
13742446,54073357,1
17178824,44112983,4.4
17178824,275225029,2.8
17178824,13859576,4
17178824,164223955,2.8
7875340,164351649,3.2
7875340,273298860,2.8
7875340,196174372,3.6
7875340,203145770,2
25348874,275225046,3.2
25348874,73570874,3
25348874,52083248,3
7068460,164252148,2.6
7068460,10785741,3.8
7068460,164551063,2.8
17533480,82843404,5
17533480,7360209,2.5
17533480,172445606,3
17533480,74823296,3.4
17533480,45480982,5
24908806,164221914,3
24908806,87056098,3.2
24908806,203154833,5
24908806,172477180,2
7449574,52083248,3
7449574,55424951,4
7449574,172477180,2
7449574,195316171,2.2
15297425,134022914,3.6
15297425,121010037,1
15297425,136795488,3
15297425,7958732,2
15297425,16153585,1.8
21398622,76150457,3.4
21398622,207366690,3.2
17493839,46640788,5
17493839,203063619,2
1716332,121095190,3
1716332,176251118,4.6
1716332,108763472,3
1716332,167937610,3.2
1716332,161208247,2.8
13233381,172438868,1
13233381,215601923,3.5
13233381,121645707,3
13233381,5465201,2.8
13233381,46632410,2.2
8135564,14702607,4.3
8135564,10785741,3.8
8135564,172281846,4
8135564,161208247,2.8
8135564,41267696,4
14335742,14702607,4.3
14335742,217176713,3.5
14335742,35168128,3
14335742,121645707,3
14335742,52083248,3
19625306,275024495,3.6
19625306,22774705,2.2
19625306,172474728,5
19625306,148890145,4
19625306,275225077,2
17646127,176251118,4.6
17646127,54073357,1
17646127,164310055,3
17646127,197536148,5
17646127,275225025,1.8
10009869,52079043,2
10009869,272362640,3.8
10009869,172281846,4
10009869,174220642,4
13409838,186202525,2.2
17464773,144544388,1
17464773,134735314,3.2
17464773,165337523,3.6
17823460,84564566,4
17823460,172445145,5
17823460,275225052,3.8
12760342,275053951,3.6
12760342,13670345,3.3
12760342,148890145,4
12760342,23452876,2.6
21580104,23452876,2.6
13435038,138749666,2.4
13435038,180298587,3.8
9163271,195316171,2.2
9163271,167937507,3.2
9163271,197535839,2
9163271,167937610,3.2
9163271,172284477,3
7215005,143275087,3.2
7215005,66758097,4
7215005,247445332,2.8
7215005,273744625,3.2
16110630,275225033,3.2
16110630,41267696,4
11582146,110700063,3.7
28212325,274568575,2
20282923,172281846,4
20282923,13306746,2
20282923,134025507,5
20282923,83158705,2.8
18911318,73622488,3.2
18911318,164545454,4
18911318,164550568,4
20123777,73622488,3.2
20123777,136795488,3
20123777,213887696,2.6
20123777,275225037,3.5
15023098,275225037,3.5
15023098,213887696,2.6
15023098,46064152,3.2
15023098,121009977,5
15023098,172908253,3
27091775,164550568,4
27091775,115267243,4.7
27091775,6879031,2
26313161,87056098,3.2
22043079,107668471,3
22043079,75424785,1
22043079,164545454,4
9173715,28544814,2.6
9173715,125725750,2.6
23406057,47406493,1
23406057,7958872,2.2
23406057,164545454,4
23406057,29115771,4.3
23406057,121009977,5
25770008,179523208,2.2
25770008,58221635,2
26999076,22761166,2
19745402,159000911,1
19745402,213887696,2.6
19745402,121099059,3.4
19745402,51477300,3
26288231,76164349,1.5
26288231,275225046,3.2
26288231,164548324,2.7
26288231,121109923,4
26288231,195192891,5
22948637,39088060,1
22948637,164545695,3
22948637,13670345,3.3
24976911,251773296,3
24976911,172910320,3.4
12740088,115528995,2.6
12740088,74238547,4
12740088,275225079,1
27080763,77239444,3.3
27080763,196471149,5
27080763,107144886,3.6
27080763,39331143,4.2
14517282,69989394,3.8
20123777,46632410,2.2
20123777,203933253,2.6
20123777,154173067,2.2
20123777,22761166,2
20123777,205480502,4
12651861,275225058,5
12651861,10922941,2
8611493,7958739,3.5
19627866,7958836,2.2
16768441,157530335,3.5
24262918,6982965,4
24262918,275054443,3.4
24262918,51477300,3
24262918,203145770,2
24262918,45480982,5
19687532,42424755,3.5
19687532,217176713,3.5
19687532,212469874,2.4
19687532,8448484,1.7
19687532,134025169,5
13207419,29916656,5
13207419,275225054,3.5
13207419,7958780,2
13207419,73570874,3
13152139,35168128,3
13152139,132107482,2.5
13152139,272623327,2.2
26915727,275225052,3.8
19531792,179062565,3
19531792,164548324,2.7
19531792,7958739,3.5
19531792,164550791,3
19531792,107411611,3
14854807,100179757,5
20713269,19395253,3
22948637,16154222,3.2
22948637,66609074,4
22948637,121010037,1
27143043,275225033,3.2
27143043,144544388,1
27143043,52254550,2.8
27143043,73744766,4.7
27143043,121109923,4
9154290,207366690,3.2
9154290,275054443,3.4
10009869,69984571,3.2
10009869,275225084,4
10009869,41267696,4
10009869,144544388,1
26634410,240590870,4
11450571,72287083,2.7
11450571,107338883,4
11450571,140107331,1
19774514,52254550,2.8
16055409,275225044,3
16055409,55424951,4
16055409,272623327,2.2
26615359,176599682,2
26615359,203063619,2
26615359,275175461,3
26615359,274568575,2
7215005,134396340,3
10300726,87056098,3.2
10300726,121109923,4
10300726,120427174,2.6
10300726,111972654,2
28193073,58425578,1
28193073,113115714,3.8
18219117,84564566,4
18219117,164545454,4
18219117,179062565,3
40575,248985977,4.2
40575,51351021,2.5
8334577,110308041,2.4
27146804,172325522,2
27146804,125410120,2.8
27146804,111682582,3.2
27146804,69984571,3.2
20122921,121009998,1
20122921,138748093,2.3
20122921,6879031,2
20122921,275225042,2.3
20122921,172477180,2
9674709,19395253,3
9674709,45242530,3.6
6484271,4426117,4
6484271,117030549,3.2
6484271,275225041,3.2
6484271,159000911,1
15987317,176250783,4.7
15987317,87056098,3.2
15987317,14678664,1.5
15987317,134025373,2
10964038,115269475,2.2
10964038,22835214,3.2
10964038,75424785,1
10964038,275225043,3.3
17550115,73211194,3
17550115,75420641,4
17550115,176251118,4.6
10632636,54158651,3
10632636,275225066,2.6
10632636,214887627,1
10632636,13306746,2
16240517,50713741,3
16240517,102782651,3
16240517,26485771,4.5
16240517,7958732,2
16240517,108763472,3
18220427,8448374,3
18220427,203063619,2
18220427,179206519,4
18220427,275225055,2.7
18220427,91848059,4.3
15275669,203063619,2
15275669,19395253,3
15275669,134396340,3
15275669,167937507,3.2
15275669,110308041,2.4
5805393,174220642,4
5805393,172915867,4
8222726,69500507,2.8
6785141,19782902,3.5
6785141,26081106,2.5
19304269,91848059,4.3
19304269,205712436,5
19304269,74280990,4
14020562,212317639,4
14020562,85256178,2.5
27769822,164313903,3.4
27769822,21972366,4
27769822,117030549,3.2
1002652,136173457,3.6
1002652,205713374,3
1002652,102729546,2.8
27564569,275225052,3.8
27564569,205713374,3
20149396,203109958,3.2
20149396,172443958,4
20149396,121649229,2.8
20149396,275225052,3.8
20149396,155283403,2
7234078,140107331,1
7234078,52083248,3
7234078,180298587,3.8
17823354,14847948,4.8
21521788,107359496,3
21521788,194846824,1.8
21521788,7174993,3.7
27356486,160831508,2.2
27356486,164550791,3
27356486,107709913,5
27356486,19814067,3.1
24066609,164221914,3
17150576,6879031,2
17150576,117030429,5
17150576,217176858,2.7
17150576,121649229,2.8
17150576,14143161,3
25116857,172477180,2
25116857,240590870,4
25116857,275024495,3.6
20719135,76205485,3
20719135,73744766,4.7
20719135,275225075,4
20719135,165176786,3
13076184,174167552,2.8
13076184,87056098,3.2
13076184,130362474,5
23597713,7958766,3
23597713,7958757,3
23597713,275225043,3.3
19965598,102729546,2.8
19965598,46632410,2.2
19965598,66609074,4
19965598,26081106,2.5
19965598,16153669,3.2
16431946,275225059,1
25909880,166563199,5
15023098,54158651,3
15023098,247445332,2.8
15023098,138749405,2.8
15023098,275225085,1
16869848,7958766,3
16869848,22835214,3.2
7110825,7175047,2.8
7110825,58221635,2
25736578,14702607,4.3
25736578,94775934,4
25736578,102782651,3
12112065,46064152,3.2
12112065,75420641,4
14561714,160903200,4
14561714,138750873,3.4
14561714,121098346,4
14561714,66609455,3
14561714,205713374,3
17339592,275225024,3
25845035,38151898,4
25845035,58263440,3.2
25845035,164547509,2.5
25845035,275225034,2.6
12760342,134025169,5
9154290,107359496,3
9154290,108760316,3
9154290,44112983,4.4
11332577,102085482,5
11332577,195192891,5
11332577,252801927,2
11332577,164545695,3
16055409,22761166,2
16055409,274709343,1
16055409,275225068,2.6
21453184,14848906,4.2
21453184,275225058,5
21453184,164550568,4
21453184,53135977,2.8
13435038,155283403,2
13435038,164270658,4.5
7089664,197536148,5
7089664,76438775,3.8
10300726,107338883,4
10300726,107978427,5
10300726,90484442,3.2
15086144,68027471,4
15086144,195192891,5
13430814,13670345,3.3
17498960,164550314,3.4
8019104,72641169,1
18381608,102086317,4.5
1107086,212469874,2.4
1107086,42592130,2.6
1107086,273744625,3.2
1107086,275225057,1
21453184,19395253,3
23471969,7958757,3
23471969,16154389,3.7
7710681,274587510,2
7710681,275225066,2.6
7710681,6982965,4
19632952,165176786,3
19632952,46640788,5
19632952,108760316,3
11346743,22543488,5
11346743,115528995,2.6
11118373,102081742,5
11118373,71141218,3.8
11118373,160883217,3.7
11118373,19395253,3
11118373,275225054,3.5
26283484,136157116,3.3
26283484,217176858,2.7
26283484,102081742,5
16762734,165176786,3
16762734,171020249,5
16762734,240590870,4
16762734,7360209,2.5
16762734,51661979,3
10852735,4382605,5
10852735,108763287,3
27042492,212317639,4
27042492,121099479,1
27042492,74823296,3.4
27042492,7958795,3.8
27042492,203145770,2
24066609,26485771,4.5
24066609,73622488,3.2
24066609,125725750,2.6
22001624,214887627,1
22001624,130300212,4
22001624,6879031,2
22001624,13306746,2
22001624,215601923,3.5
14410683,8448374,3
14410683,7175047,2.8
14410683,74823296,3.4
14410683,214887627,1
14410683,121645707,3
27146689,164550568,4
27146689,164084313,3
27146689,115268169,3
27146689,110700063,3.7
27146689,164545454,4
22948637,136020884,4
22948637,32932416,2.7
22948637,107144886,3.6
22948637,275225055,2.7
12124719,7191307,2
12124719,117081799,2
27080763,184051552,3
27080763,134025507,5
27080763,197688264,2.6
11676940,38080465,2.2
11676940,91848059,4.3
11676940,74823296,3.4
19833273,107361263,3
19500260,176251118,4.6
19500260,274958631,3.2
19500260,164313025,2.6
12112065,186202525,2.2
12112065,205480502,4
5349987,164545513,3
5349987,10922941,2
26479492,47406493,1
26479492,23452876,2.6
26479492,14351068,3.2
26479492,18012630,3
26479492,10922941,2
25909880,69981984,3.5
22336495,172477180,2
22336495,74238547,4
17472712,134022914,3.6
17472712,167937507,3.2
17472712,115529411,2.5
17472712,164313903,3.4
17472712,16154358,2.8
24976911,59301256,2
24976911,16154358,2.8
24976911,130301550,2
13036328,274158090,2.7
13036328,35168128,3
17550722,73211194,3
17550722,275225064,3.4
17550722,180298587,3.8
17550722,274834643,3.6
5754461,172915867,4
5754461,272623327,2.2
5754461,179757537,3.4
5754461,28544814,2.6
19625306,68027471,4
19625306,82843404,5
19625306,93710743,5
19625306,69500507,2.8
13036328,134025373,2
13036328,143275087,3.2
13036328,130362474,5
13036328,58425578,1
26200534,274568575,2
24899721,115267836,2.8
15040272,179523295,3.2
15040272,107668471,3
15040272,132107482,2.5
15040272,274585245,2.4
17823460,203768388,4.2
17823460,4399961,5
17823460,58425578,1
17823460,52083248,3
17823460,26081106,2.5
26288231,135269070,3
26288231,82528875,1
11900957,275225046,3.2
11900957,22492292,3.2
11900957,21972366,4
11900957,274159435,3.5
26744054,167937507,3.2
26744054,275225043,3.3
27937763,161208247,2.8
27937763,102107969,3.4
27937763,91848059,4.3
27937763,32932416,2.7
27937763,214887627,1
26173589,275225048,2.8
26173589,107361263,3
7849587,72641169,1
7849587,107361263,3
7849587,196174372,3.6
7849587,172915867,4
12437175,50227166,2.2
12437175,172284477,3
20953285,22774705,2.2
20953285,212321323,1
20953285,172477180,2
20953285,172445606,3
20953285,176251118,4.6
26615359,89479359,3
26615359,135269070,3
22565029,55424951,4
22565029,117081799,2
22565029,102800015,4.3
22565029,274585245,2.4
22565029,275225069,3.2
23855057,48914057,2
23855057,26081106,2.5
23855057,46640788,5
23855057,108030200,3
18927885,35168128,3
18927885,110308041,2.4
18927885,55056022,4
15630745,138748093,2.3
15630745,117083142,2.2
19166108,81506669,2.8
19166108,121009998,1
19166108,29115771,4.3
19166108,102782651,3
22691064,179523208,2.2
22438511,109840857,3
22438511,274568575,2
22438511,274588052,4
22438511,84963179,2.7
29523477,107338883,4
29523477,44579670,3.2
13312043,170808746,1.7
13312043,71905085,2
13312043,184051552,3
13312043,71905085,2
18512353,84963179,2.7
18512353,275225073,5
18512353,184822412,3.2
18512353,203145770,2
26779900,108761942,3
10276770,21972366,4
10276770,74924052,2.8
10276770,138748093,2.3
10276770,172446338,1
10276770,8954610,2.5
13136751,102107969,3.4
13136751,22835218,3
13136751,14702607,4.3
13136751,90483814,2.8
13136751,14627651,3
27042492,125410120,2.8
27042492,275225080,1
12760342,164270658,4.5
12760342,172445145,5
27716643,207765359,4.8
27716643,7958775,4.3
27716643,130362474,5
27716643,170808746,1.7
10308444,184826959,2.5
17701736,275225024,3
17701736,165176788,4.2
17701736,275225081,4
16350155,217176858,2.7
16350155,7958780,2
16350155,114194298,2
19754976,275175461,3
19754976,190468598,4.4
19754976,131417839,2.2
21328159,217176888,2.2
21328159,275225069,3.2
10544832,138749666,2.4
14964184,52082513,5
14964184,165337523,3.6
23076182,120430860,4
23076182,164547509,2.5
23076182,179757537,3.4
23076182,82528875,1
19166108,73570874,3
19166108,115267031,2.8
19166108,115267243,4.7
19166108,16153585,1.8
13556951,55056022,4
13556951,164545454,4
13556951,176599682,2
16692972,138749405,2.8
16692972,170808779,4
24833895,20329891,4
24833895,164252148,2.6
24833895,248985977,4.2
24833895,251773296,3
23310531,14847948,4.8
23310531,275225057,1
23310531,164547509,2.5
23310531,8448586,3.2
1394862,141986699,3
7692569,73622488,3.2
7692569,121098346,4
7692569,167937715,2.5
7692569,197688264,2.6
7692569,138748093,2.3
7059254,160883217,3.7
7059254,164551063,2.8
7059254,26485771,4.5
7059254,22492292,3.2
8019104,10785741,3.8
8019104,74924052,2.8
8019104,172281846,4
8019104,121009977,5
28408492,69500507,2.8
28408492,6306239,5
28408492,115275991,3
26779900,195192891,5
26779900,174167552,2.8
26779900,23851539,3.4
26999076,204314768,3.6
26999076,74238547,4
26999076,115267243,4.7
26999076,164221914,3
26999076,115269475,2.2
28628722,54073357,1
28628722,67488235,4.2
28628722,14847948,4.8
26193430,158790337,3
26193430,14143161,3
26193430,76438775,3.8
26193430,275225076,4
26193430,73744766,4.7
18220833,275225056,1
18220833,171020215,1
18220833,174220642,4
18220833,164082385,2.8
18220833,275225057,1
26667898,75422804,2
26667898,8448586,3.2
26667898,6927817,2
26667898,46632410,2.2
26667898,107369821,5
13036328,165176788,4.2
13036328,120427448,2.2
13036328,275225066,2.6
13036328,178779254,3
13036328,167937715,2.5
26123443,108763472,3
26123443,46698977,5
26123443,20680707,3
322579,134025507,5
322579,14351068,3.2
26615359,84963179,2.7
26615359,251773296,3
26615359,179757537,3.4
26615359,110709509,1
16378845,130362471,3
16378845,275225049,2.2
16378845,102905137,1
12068060,167937507,3.2
12068060,41267696,4
12068060,172283830,3.2
12068060,272623327,2.2
12068060,275225057,1
9957575,8448484,1.7
9957575,73570874,3
9957575,75401284,2.3
9957575,115267031,2.8
9957575,275225065,3
27098951,115269586,3
27662066,160882845,1.7
27662066,172438868,1
27662066,51488651,3.6
27662066,55056022,4
27662066,110700063,3.7
21561560,7958748,4.2
21561560,103076103,3.5
21561560,164084313,3
21561560,160902809,4
21561560,275225055,2.7
24367029,164550314,3.4
13435038,22492292,3.2
14191680,164310055,3
14191680,52417141,5
14191680,164546449,3.5
17195572,110709509,1
17195572,275225063,3.2
17195572,275225056,1
17195572,176250783,4.7
26252391,102905137,1
11175461,19814067,3.1
11175461,16153669,3.2
12320487,14627651,3
12320487,8448556,3.5
12320487,7360209,2.5
12320487,21972366,4
13291369,164545454,4
13291369,271540414,2
13291369,273744625,3.2
13291369,217176858,2.7
13291369,205459325,4
28628722,171922750,3.2
28628722,251773296,3
28628722,274159435,3.5
28628722,273298860,2.8
28628722,4426117,4
9033726,184920345,2
9033726,49268992,3
9033726,22774390,3.3
9033726,203063619,2
9033726,275225080,1
19536461,68219838,3
19536461,203063619,2
19536461,190468598,4.4
19536461,274568575,2
19536461,46064152,3.2
21690119,20329891,4
21690119,169933468,3
21690119,130301550,2
21690119,52109918,3.8
15965681,23452876,2.6
15965681,274159435,3.5
15965681,22529504,4
15965681,107978427,5
15965681,69989394,3.8
11450571,48914057,2
11450571,155283403,2
11450571,121099479,1
17472712,39331143,4.2
17472712,111709266,3.8
17472712,172474728,5
10576547,148890145,4
10576547,82528875,1
10576547,174220642,4
463570,45480982,5
463570,136173457,3.6
463570,7958775,4.3
463570,22835218,3
18682520,174167552,2.8
18682520,275225064,3.4
18682520,275225054,3.5
18682520,140174663,3.8
18682520,164547509,2.5
26200419,68027471,4
26200419,164252148,2.6
17258188,274568575,2
15630745,74823296,3.4
15630745,108568459,3.3
21550049,73570874,3
26069437,7958795,3.8
26069437,164221914,3
26069437,125410120,2.8
21304233,93010173,3.8
21304233,120427174,2.6
16914441,176251118,4.6
16914441,172477180,2
16914441,204314768,3.6
10964038,138749405,2.8
10964038,131417839,2.2
10964038,247445332,2.8
10964038,108763472,3
15162880,28544814,2.6
15162880,155283403,2
26283526,28544814,2.6
26283526,134021859,4
26283526,125410120,2.8
17905607,91848059,4.3
17905607,91848059,4.3
17905607,52417141,5
17905607,10776493,4
17905607,179206519,4
25940713,172445145,5
25940713,121099621,3.8
25940713,275175461,3
25940713,84963179,2.7
26252391,29115771,4.3
26252391,275225066,2.6
26252391,121099479,1
26252391,68219838,3
16667337,18013163,5
16667337,177637414,4
16667337,108030200,3
16667337,134025169,5
15297425,174220642,4
14191680,157016976,2
11229095,160831508,2.2
11229095,7191307,2
83709,165176788,4.2
11346743,7958748,4.2
19715678,75422804,2
14437511,28544814,2.6
14437511,51477300,3
14437511,44579670,3.2
14437511,275225060,1
14437511,275225074,3
19778904,274159435,3.5
19778904,275225076,4
26458828,160903200,4
26458828,275225026,2.6
